"STUDID","After School Programming"
6678,1
6679,-1
6680,0
6681,0
6682,0
6683,0
6684,0
6685,0
6686,0
6687,0
6688,0
6689,1
6690,0
6691,0
6692,0
6693,0
6694,-1
6695,0
6696,0
6697,0
6698,0
6699,0
6700,1
6701,0
6702,0
6703,-1
6704,0
6705,1
6706,0
6707,0
6708,1
6709,0
6710,0
6711,1
6712,1
6713,-1
6714,1
6715,0
6716,0
6717,1
6718,0
6719,0
6720,0
6721,0
6722,0
6723,0
6724,0
6725,0
6726,0
6727,0
6728,0
6729,-1
6730,0
6731,0
6732,0
6733,0
6734,0
6735,1
6736,0
6737,-1
6738,0
6739,0
6740,0
6741,0
6742,0
6743,0
6744,1
6745,0
6746,1
6747,0
6748,1
6749,0
6750,1
6751,0
6752,0
6753,0
6754,0
6755,0
6756,1
6757,0
6758,0
6759,0
6760,-1
6761,1
6762,0
6763,0
6764,0
6765,0
6766,0
6767,1
6768,0
6769,0
6770,-1
6771,0
6772,0
6773,0
6774,0
6775,0
6776,-1
6777,0
6778,0
6779,0
6780,0
6781,0
6782,0
6783,1
6784,0
6785,0
6786,0
6787,1
6788,0
6789,1
6790,0
6791,0
6792,0
6793,0
6794,0
6795,1
6796,0
6797,0
6798,-1
6799,1
6800,0
6801,0
6802,0
6803,0
6804,1
6805,0
6806,0
6807,1
6808,1
6809,0
6810,0
6811,1
6812,0
6813,0
6814,0
6815,0
6816,0
6817,0
6818,0
6819,0
6820,0
6821,1
6822,0
6823,0
6824,0
6825,0
6826,0
6827,1
6828,0
6829,0
6830,0
6831,1
6832,0
6833,0
6834,0
6835,0
6836,0
6837,0
6838,0
6839,0
6840,0
6841,0
6842,0
6843,1
6844,0
6845,1
6846,1
6847,0
6848,0
6849,0
6850,0
6851,0
6852,0
6853,0
6854,0
6855,0
6856,0
6857,0
6858,0
6859,0
6860,0
6861,0
6862,0
6863,0
6864,0
6865,0
6866,0
6867,1
6868,1
6869,1
6870,0
6871,0
6872,0
6873,0
6874,1
6875,1
6876,0
6877,0
6878,0
6879,0
6880,0
6881,0
6882,0
6883,0
6884,0
6885,0
6886,0
6887,0
6888,0
6889,0
6890,0
6891,1
6892,0
6893,0
6894,0
6895,0
6896,0
6897,0
6898,1
6899,0
6900,1
6901,1
6902,0
6903,0
6904,0
6905,0
6906,0
6907,0
6908,0
6909,1
6910,0
6911,0
6912,0
6913,1
6914,0
6915,1
6916,0
6917,0
6918,0
6919,0
6920,0
6921,0
6922,1
6923,0
6924,1
6925,0
6926,0
6927,0
6928,0
6929,0
6930,0
6931,0
6932,-1
6933,-1
6934,1
6935,0
6936,1
6937,0
6938,0
6939,-1
6940,0
6941,0
6942,0
6943,0
6944,0
6945,0
6946,1
6947,0
6948,0
6949,0
6950,1
6951,0
6952,0
6953,0
6954,0
6955,0
6956,0
6957,0
6958,0
6959,0
6960,0
6961,1
6962,1
6963,0
6964,0
6965,0
6966,1
6967,0
6968,1
6969,0
6970,0
6971,0
6972,1
6973,0
6974,0
6975,0
6976,1
6977,0
6978,0
6979,0
6980,0
6981,0
6982,0
6983,0
6984,0
6985,0
6986,0
6987,0
6988,0
6989,0
6990,1
6991,0
6992,1
6993,0
6994,0
6995,0
6996,1
6997,0
6998,1
6999,-1
7000,0
7001,0
7002,0
7003,1
7004,0
7005,0
7006,0
7007,1
7008,0
7009,0
7010,1
7011,1
7012,0
7013,0
7014,1
7015,1
7016,0
7017,0
7018,0
7019,0
7020,0
7021,1
7022,1
7023,0
7024,0
7025,0
7026,0
7027,-1
7028,-1
7029,0
7030,0
7031,1
7032,0
7033,0
7034,0
7035,-1
7036,0
7037,0
7038,0
7039,0
7040,0
7041,0
7042,1
7043,0
7044,0
7045,0
7046,1
7047,0
7048,1
7049,0
7050,0
7051,0
7052,0
7053,-1
7054,0
7055,0
7056,0
7057,0
7058,1
7059,0
7060,1
7061,0
7062,0
7063,-1
7064,0
7065,0
7066,0
7067,1
7068,1
7069,0
7070,0
7071,0
7072,0
7073,0
7074,0
7075,1
7076,0
7077,0
7078,0
7079,0
7080,0
7081,0
7082,0
7083,0
7084,0
7085,0
7086,1
7087,1
7088,0
7089,0
7090,1
7091,1
7092,0
7093,0
7094,0
7095,0
7096,0
7097,0
7098,0
7099,0
7100,0
7101,0
7102,0
7103,0
7104,0
7105,0
7106,1
7107,0
7108,0
7109,0
7110,1
7111,1
7112,0
7113,0
7114,0
7115,1
7116,0
7117,0
7118,0
7119,1
7120,0
7121,0
7122,0
7123,0
7124,0
7125,1
7126,0
7127,0
7128,0
7129,-1
7130,0
7131,-1
7132,0
7133,0
7134,0
7135,0
7136,0
7137,0
7138,0
7139,-1
7140,0
7141,0
7142,0
7143,0
7144,0
7145,0
7146,0
7147,0
7148,1
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,0
7157,0
7158,0
7159,0
7160,0
7161,0
7162,0
7163,-1
7164,1
7165,0
7166,1
7167,-1
7168,0
7169,0
7170,0
7171,0
7172,0
7173,0
7174,1
7175,0
7176,0
7177,0
7178,1
7179,0
7180,0
7181,0
7182,1
7183,0
7184,0
7185,-1
7186,1
7187,0
7188,0
7189,0
7190,0
7191,0
7192,0
7193,0
7194,0
7195,1
7196,0
7197,0
7198,0
7199,1
7200,1
7201,-1
7202,0
7203,0
7204,-1
7205,-1
7206,0
7207,0
7208,0
7209,0
7210,0
7211,0
7212,-1
7213,0
7214,0
7215,1
7216,0
7217,0
7218,0
7219,0
7220,0
7221,0
7222,0
7223,0
7224,0
7225,0
7226,0
7227,-1
7228,0
7229,1
7230,0
7231,0
7232,0
7233,0
7234,0
7235,0
7236,0
7237,1
7238,0
7239,0
7240,-1
7241,0
7242,1
7243,0
7244,1
7245,0
7246,-1
7247,0
7248,0
7249,0
7250,0
7251,1
7252,1
7253,0
7254,0
7255,0
7256,0
7257,0
7258,0
7259,0
7260,0
7261,1
7262,1
7263,1
7264,0
7265,0
7266,0
7267,0
7268,0
7269,0
7270,0
7271,0
7272,0
7273,0
7274,0
7275,0
7276,0
7277,0
7278,0
7279,1
7280,0
7281,0
7282,0
7283,0
7284,0
7285,0
7286,0
7287,0
7288,0
7289,1
7290,0
7291,0
7292,0
7293,0
7294,0
7295,1
7296,1
7297,0
7298,0
7299,0
7300,0
7301,0
7302,0
7303,0
7304,1
7305,0
7306,0
7307,0
7308,0
7309,0
7310,1
7311,0
7312,0
7313,-1
7314,0
7315,0
7316,-1
7317,0
7318,1
7319,0
7320,0
7321,0
7322,0
7323,-1
7324,0
7325,0
7326,1
7327,-1
7328,0
7329,0
7330,0
7331,1
7332,0
7333,0
7334,0
7335,0
7336,1
7337,0
7338,0
7339,0
7340,-1
7341,1
7342,0
7343,0
7344,0
7345,0
7346,0
7347,0
7348,1
7349,1
7350,1
7351,0
7352,0
7353,0
7354,1
7355,0
7356,0
7357,0
7358,0
7359,0
7360,0
7361,1
7362,0
7363,0
7364,0
7365,0
7366,1
7367,0
7368,0
7369,0
7370,1
7371,1
7372,0
7373,0
7374,0
7375,0
7376,0
7377,1
7378,0
7379,0
7380,0
7381,0
7382,0
7383,1
7384,-1
7385,0
7386,1
7387,0
7388,0
7389,1
7390,0
7391,0
7392,0
7393,0
7394,0
7395,0
7396,0
7397,1
7398,-1
7399,0
7400,0
7401,0
7402,0
7403,0
7404,1
7405,0
7406,0
7407,0
7408,1
7409,1
7410,0
7411,1
7412,1
7413,0
7414,1
7415,1
7416,0
7417,0
7418,1
7419,0
7420,-1
7421,0
7422,0
7423,0
7424,0
7425,-1
7426,0
7427,1
7428,0
7429,0
7430,0
7431,0
7432,0
7433,0
7434,1
7435,0
7436,-1
7437,0
7438,0
7439,0
7440,1
7441,0
7442,1
7443,-1
7444,0
7445,0
7446,0
7447,0
7448,0
7449,0
7450,-1
7451,1
7452,0
7453,1
7454,1
7455,0
7456,-1
7457,0
7458,1
7459,1
7460,0
7461,1
7462,1
7463,0
7464,0
7465,1
7466,0
7467,0
7468,-1
7469,0
7470,0
7471,0
7472,0
7473,0
7474,0
7475,0
7476,0
7477,0
7478,0
7479,1
7480,0
7481,0
7482,1
7483,0
7484,0
7485,1
7486,1
7487,0
7488,0
7489,0
7490,0
7491,0
7492,0
7493,0
7494,0
7495,0
7496,0
7497,-1
7498,0
7499,0
7500,1
7501,0
7502,0
7503,0
7504,0
7505,-1
7506,0
7507,1
7508,0
7509,1
7510,1
7511,1
7512,1
7513,0
7514,0
7515,1
7516,1
7517,0
7518,1
7519,0
7520,0
7521,1
7522,1
7523,0
7524,0
7525,-1
7526,0
7527,0
7528,0
7529,1
7530,0
7531,0
7532,0
7533,-1
7534,0
7535,0
7536,0
7537,0
7538,0
7539,0
7540,0
7541,0
7542,0
7543,1
7544,1
7545,0
7546,1
7547,0
7548,0
7549,0
7550,-1
7551,0
7552,1
7553,0
7554,0
7555,0
7556,1
7557,0
7558,0
7559,1
7560,0
7561,0
7562,0
7563,0
7564,0
7565,0
7566,1
7567,0
7568,0
7569,0
7570,0
7571,0
7572,0
7573,1
7574,0
7575,1
7576,0
7577,0
7578,0
7579,0
7580,0
7581,1
7582,0
7583,0
7584,0
7585,0
7586,0
7587,1
7588,0
7589,0
7590,0
7591,0
7592,0
7593,1
7594,0
7595,0
7596,1
7597,0
7598,1
7599,0
7600,0
7601,0
7602,0
7603,1
7604,0
7605,1
7606,1
7607,0
7608,0
7609,0
7610,1
7611,0
7612,0
7613,0
7614,1
7615,1
7616,1
7617,0
7618,1
7619,0
7620,-1
7621,1
7622,-1
7623,0
7624,1
7625,0
7626,0
7627,0
7628,0
7629,0
7630,1
7631,1
7632,0
7633,0
7634,0
7635,0
7636,0
7637,0
7638,0
7639,1
7640,0
7641,0
7642,1
7643,0
7644,0
7645,0
7646,1
7647,0
7648,0
7649,0
7650,1
7651,0
7652,-1
7653,0
7654,0
7655,0
7656,0
7657,0
7658,0
7659,0
7660,-1
7661,0
7662,0
7663,1
7664,0
7665,-1
7666,0
7667,0
7668,0
7669,0
7670,1
7671,0
7672,0
7673,0
7674,1
7675,0
7676,0
7677,0
7678,1
7679,0
7680,0
7681,0
7682,0
7683,0
7684,0
7685,0
7686,0
7687,1
7688,0
7689,0
7690,0
7691,0
7692,0
7693,1
7694,-1
7695,0
7696,0
7697,0
7698,0
7699,0
7700,1
7701,-1
7702,1
7703,0
7704,-1
7705,1
7706,0
7707,1
7708,0
7709,0
7710,0
7711,1
7712,0
7713,0
7714,0
7715,0
7716,0
7717,0
7718,-1
7719,0
7720,1
7721,0
7722,1
7723,0
7724,0
7725,0
7726,0
7727,0
7728,1
7729,0
7730,1
7731,0
7732,1
7733,0
7734,0
7735,0
7736,0
7737,1
7738,0
7739,0
7740,0
7741,0
7742,0
7743,0
7744,0
7745,1
7746,0
7747,1
7748,0
7749,0
7750,0
7751,0
7752,0
7753,0
7754,0
7755,0
7756,0
7757,1
7758,0
7759,0
7760,0
7761,0
7762,0
7763,0
7764,0
7765,0
7766,0
7767,0
7768,0
7769,0
7770,0
7771,-1
7772,1
7773,0
7774,1
7775,0
7776,0
7777,-1
7778,0
7779,0
7780,0
7781,0
7782,0
7783,0
7784,0
7785,0
7786,0
7787,0
7788,0
7789,0
7790,0
7791,0
7792,1
7793,1
7794,1
7795,0
7796,0
7797,0
7798,1
7799,1
7800,1
7801,0
7802,0
7803,0
7804,0
7805,0
7806,0
7807,0
7808,-1
7809,1
7810,0
7811,0
7812,0
7813,0
7814,0
7815,0
7816,0
7817,0
7818,1
7819,0
7820,0
7821,0
7822,1
7823,1
7824,0
7825,0
7826,0
7827,0
7828,0
7829,0
7830,-1
7831,0
7832,0
7833,1
7834,1
7835,0
7836,0
7837,0
7838,-1
7839,0
7840,-1
7841,1
7842,0
7843,1
7844,0
7845,1
7846,1
7847,0
7848,0
7849,0
7850,0
7851,1
7852,0
7853,0
7854,0
7855,0
7856,0
7857,1
7858,0
7859,0
7860,0
7861,0
7862,0
7863,0
7864,1
7865,1
7866,1
7867,0
7868,0
7869,0
7870,0
7871,0
7872,0
7873,0
7874,0
7875,1
7876,0
7877,0
7878,0
7879,0
7880,0
7881,0
7882,0
7883,0
7884,1
7885,0
7886,0
7887,0
7888,1
7889,0
7890,0
7891,0
7892,0
7893,0
7894,0
7895,1
7896,0
7897,0
7898,0
7899,1
7900,0
7901,0
7902,1
7903,0
7904,-1
7905,0
7906,1
7907,0
7908,0
7909,0
7910,0
7911,0
7912,0
7913,0
7914,1
7915,0
7916,0
7917,-1
7918,0
7919,0
7920,1
7921,0
7922,0
7923,0
7924,0
7925,0
7926,0
7927,0
7928,0
7929,0
7930,0
7931,0
7932,1
7933,0
7934,1
7935,0
7936,0
7937,0
7938,0
7939,0
7940,1
7941,0
7942,0
7943,0
7944,1
7945,0
7946,0
7947,1
7948,0
7949,0
7950,0
7951,0
7952,0
7953,0
7954,0
7955,0
7956,1
7957,1
7958,0
7959,0
7960,0
7961,0
7962,0
7963,0
7964,0
7965,1
7966,0
7967,0
7968,0
7969,0
7970,0
7971,0
7972,0
7973,0
7974,0
7975,0
7976,0
7977,1
7978,0
7979,0
7980,1
7981,0
7982,1
7983,1
7984,0
7985,1
7986,0
7987,0
7988,0
7989,0
7990,-1
7991,0
7992,0
7993,0
7994,0
7995,0
7996,0
7997,0
7998,0
7999,0
8000,0
8001,0
8002,1
8003,-1
8004,1
8005,1
8006,1
8007,0
8008,0
8009,1
8010,0
8011,0
8012,1
8013,1
8014,0
8015,0
8016,0
8017,1
8018,0
8019,0
8020,-1
8021,-1
8022,0
8023,0
8024,0
8025,0
8026,0
8027,0
8028,0
8029,1
8030,0
8031,0
8032,0
8033,0
8034,0
8035,0
8036,0
8037,1
8038,0
8039,0
8040,0
8041,0
8042,0
8043,-1
8044,1
8045,0
8046,0
8047,0
8048,0
8049,1
8050,0
8051,-1
8052,0
8053,0
8054,0
8055,0
8056,1
8057,0
8058,1
8059,0
8060,0
8061,0
8062,0
8063,0
8064,0
8065,0
8066,0
8067,0
8068,0
8069,0
8070,0
8071,0
8072,0
8073,1
8074,1
8075,0
8076,0
8077,0
8078,0
8079,1
8080,1
8081,0
8082,0
8083,0
8084,1
8085,0
8086,0
8087,0
8088,1
8089,0
8090,1
8091,0
8092,0
8093,0
8094,0
8095,0
8096,0
8097,1
8098,0
8099,1
8100,0
8101,0
8102,1
8103,0
8104,1
8105,0
8106,0
8107,0
8108,0
8109,1
8110,1
8111,1
8112,1
8113,0
8114,0
8115,0
8116,0
8117,0
8118,0
8119,0
8120,0
8121,0
8122,0
8123,0
8124,1
8125,0
8126,1
8127,1
8128,0
8129,0
8130,1
8131,-1
8132,0
8133,0
8134,1
8135,0
8136,0
8137,0
8138,0
8139,1
8140,0
8141,0
8142,0
8143,0
8144,0
8145,-1
8146,0
8147,0
8148,0
8149,0
8150,0
8151,0
8152,0
8153,0
8154,0
8155,0
8156,1
8157,0
8158,0
8159,0
8160,1
8161,0
8162,0
8163,0
8164,0
8165,1
8166,0
8167,0
8168,0
8169,0
8170,0
8171,0
8172,1
8173,0
8174,0
8175,0
8176,1
8177,1
8178,0
8179,1
8180,0
8181,0
8182,0
8183,1
8184,0
8185,0
8186,0
8187,0
8188,0
8189,0
8190,1
8191,0
8192,0
8193,0
8194,0
8195,1
8196,1
8197,1
8198,0
8199,0
8200,0
8201,0
8202,1
8203,1
8204,0
8205,0
8206,0
8207,0
8208,0
8209,0
8210,0
8211,1
8212,0
8213,0
8214,0
8215,0
8216,0
8217,0
8218,0
8219,0
8220,-1
8221,0
8222,0
8223,0
8224,1
8225,0
8226,0
8227,0
8228,0
8229,0
8230,1
8231,0
8232,0
8233,0
8234,0
8235,0
8236,0
8237,0
8238,0
8239,0
8240,0
8241,0
8242,1
8243,0
8244,0
8245,0
8246,0
8247,-1
8248,0
8249,0
8250,0
8251,1
8252,0
8253,1
8254,0
8255,0
8256,0
8257,0
8258,0
8259,0
8260,0
8261,1
8262,0
8263,0
8264,1
8265,0
8266,0
8267,0
8268,0
8269,0
8270,0
8271,0
8272,1
8273,0
8274,0
8275,0
8276,1
8277,0
8278,0
8279,1
8280,0
8281,1
8282,0
8283,-1
8284,0
8285,0
8286,0
8287,1
8288,0
8289,0
8290,1
8291,0
8292,0
8293,0
8294,0
8295,0
8296,1
8297,0
8298,0
8299,0
8300,1
8301,0
8302,1
8303,0
8304,0
8305,0
8306,0
8307,-1
8308,-1
8309,0
8310,0
8311,1
8312,1
8313,1
8314,0
8315,1
8316,1
8317,1
8318,0
8319,0
8320,1
8321,0
8322,0
8323,0
8324,1
8325,1
8326,0
8327,-1
8328,1
8329,-1
8330,0
8331,0
8332,1
8333,1
8334,0
8335,0
8336,0
8337,1
8338,0
8339,0
8340,0
8341,1
8342,0
8343,0
8344,1
8345,0
8346,0
8347,0
8348,0
8349,-1
8350,1
8351,0
8352,0
8353,0
8354,0
8355,0
8356,0
8357,0
8358,1
8359,0
8360,1
8361,1
8362,0
8363,0
8364,1
8365,1
8366,1
8367,0
8368,1
8369,0
8370,1
8371,1
8372,0
8373,0
8374,0
8375,0
8376,1
8377,0
8378,0
8379,0
8380,0
8381,0
8382,1
8383,0
8384,0
8385,0
8386,0
8387,0
8388,0
8389,1
8390,1
8391,0
8392,0
8393,1
8394,0
8395,0
8396,0
8397,1
8398,0
8399,1
8400,0
8401,0
8402,0
8403,1
8404,0
8405,1
8406,1
8407,1
8408,0
8409,0
8410,0
8411,0
8412,0
8413,0
8414,1
8415,0
8416,0
8417,0
8418,1
8419,0
8420,0
8421,1
8422,1
8423,0
8424,0
8425,0
8426,0
8427,0
8428,0
8429,0
8430,1
8431,0
8432,0
8433,1
8434,0
8435,1
8436,0
8437,0
8438,0
8439,0
8440,0
8441,-1
8442,0
8443,0
8444,0
8445,-1
8446,0
8447,0
8448,1
8449,1
8450,0
8451,0
8452,1
8453,0
8454,1
8455,1
8456,0
8457,0
8458,1
8459,0
8460,0
8461,1
8462,1
8463,0
8464,0
8465,0
8466,0
8467,-1
8468,0
8469,0
8470,0
8471,1
8472,0
8473,1
8474,0
8475,0
8476,0
8477,0
8478,0
8479,0
8480,0
8481,0
8482,0
8483,0
8484,1
8485,-1
8486,0
8487,0
8488,0
8489,0
8490,0
8491,0
8492,0
8493,0
8494,0
8495,0
8496,0
8497,0
8498,0
8499,0
8500,0
8501,0
8502,0
8503,1
8504,1
8505,1
8506,1
8507,1
8508,0
8509,0
8510,1
8511,1
8512,0
8513,0
8514,0
8515,0
8516,0
8517,0
8518,0
8519,0
8520,0
8521,0
8522,0
8523,0
8524,0
8525,0
8526,0
8527,0
8528,0
8529,0
8530,0
8531,0
8532,0
8533,0
8534,0
8535,1
8536,0
8537,0
8538,1
8539,0
8540,0
8541,-1
8542,0
8543,0
8544,0
8545,1
8546,0
8547,1
8548,0
8549,0
8550,0
8551,0
8552,0
8553,0
8554,0
8555,0
8556,0
8557,0
8558,0
8559,0
8560,0
8561,0
8562,1
8563,0
8564,0
8565,1
8566,0
8567,1
8568,1
8569,0
8570,0
8571,0
8572,0
8573,-1
8574,0
8575,0
8576,0
8577,0
8578,0
8579,0
8580,1
8581,1
8582,1
8583,1
8584,0
8585,1
8586,0
8587,0
8588,0
8589,1
8590,0
8591,1
8592,0
8593,1
8594,0
8595,1
8596,-1
8597,0
8598,0
8599,0
8600,1
8601,0
8602,0
8603,0
8604,0
8605,-1
8606,0
8607,-1
8608,1
8609,0
8610,0
8611,0
8612,1
8613,0
8614,0
8615,0
8616,0
8617,0
8618,1
8619,1
8620,0
8621,0
8622,0
8623,0
8624,0
8625,0
8626,0
8627,1
8628,0
8629,1
8630,0
8631,0
8632,0
8633,1
8634,0
8635,0
8636,-1
8637,1
8638,0
8639,1
8640,0
8641,0
8642,1
8643,0
8644,0
8645,0
8646,0
8647,0
8648,0
8649,0
8650,0
8651,0
8652,0
8653,0
8654,0
8655,0
8656,1
8657,0
8658,0
8659,0
8660,0
8661,0
8662,0
8663,0
8664,0
8665,0
8666,0
8667,1
8668,0
8669,0
8670,1
8671,0
8672,0
8673,0
8674,0
8675,0
8676,-1
8677,1
8678,0
8679,-1
8680,0
8681,0
8682,0
8683,0
8684,1
8685,0
8686,0
8687,0
8688,1
8689,-1
8690,-1
8691,0
8692,0
8693,0
8694,1
8695,0
8696,0
8697,1
8698,0
8699,0
8700,0
8701,0
8702,0
8703,0
8704,0
8705,0
8706,-1
8707,0
8708,0
8709,-1
8710,-1
8711,0
8712,0
8713,0
8714,-1
8715,0
8716,1
8717,0
8718,1
8719,0
8720,0
8721,0
8722,0
8723,0
8724,0
8725,0
8726,0
8727,1
8728,1
8729,0
8730,1
8731,0
8732,0
8733,1
8734,0
8735,1
8736,0
8737,0
8738,0
8739,0
8740,0
8741,1
8742,0
8743,-1
8744,1
8745,0
8746,0
8747,0
8748,0
8749,1
8750,1
8751,0
8752,0
8753,0
8754,0
8755,0
8756,0
8757,-1
8758,0
8759,1
8760,0
8761,0
8762,1
8763,0
8764,0
8765,-1
8766,0
8767,0
8768,1
8769,1
8770,0
8771,1
8772,0
8773,1
8774,0
8775,1
8776,0
8777,0
8778,1
8779,0
8780,0
8781,1
8782,0
8783,0
8784,-1
8785,0
8786,0
8787,0
8788,0
8789,0
8790,0
8791,0
8792,1
8793,0
8794,0
8795,0
8796,0
8797,0
8798,0
8799,0
8800,0
8801,0
8802,0
8803,0
8804,0
8805,0
8806,0
8807,0
8808,0
8809,0
8810,0
8811,0
8812,0
8813,1
8814,0
8815,1
8816,0
8817,0
8818,0
8819,1
8820,0
8821,0
8822,0
8823,0
8824,0
8825,0
8826,0
8827,0
8828,1
8829,0
8830,0
8831,0
8832,0
8833,0
8834,1
8835,0
8836,0
8837,0
8838,0
8839,0
8840,0
8841,0
8842,0
8843,0
8844,1
8845,0
8846,0
8847,-1
8848,0
8849,0
8850,-1
8851,0
8852,0
8853,0
8854,0
8855,0
8856,0
8857,1
8858,0
8859,0
8860,0
8861,1
8862,0
8863,1
8864,0
8865,1
8866,0
8867,0
8868,1
8869,0
8870,0
8871,0
8872,0
8873,0
8874,0
8875,-1
8876,1
8877,0
8878,0
8879,0
8880,0
8881,0
8882,-1
8883,1
8884,1
8885,1
8886,0
8887,1
8888,0
8889,1
8890,1
8891,0
8892,-1
8893,1
8894,0
8895,0
8896,0
8897,0
8898,0
8899,0
8900,1
8901,0
8902,-1
8903,0
8904,1
8905,-1
8906,-1
8907,0
8908,0
8909,1
8910,-1
8911,0
8912,0
8913,0
8914,0
8915,0
8916,0
8917,-1
8918,0
8919,0
8920,0
8921,0
8922,0
8923,0
8924,1
8925,0
8926,0
8927,1
8928,1
8929,-1
8930,0
8931,0
8932,0
8933,0
8934,1
8935,-1
8936,1
8937,0
8938,1
8939,0
8940,0
8941,0
8942,1
8943,0
8944,1
8945,0
8946,1
8947,0
8948,0
8949,-1
8950,0
8951,0
8952,1
8953,1
8954,0
8955,0
8956,1
8957,0
8958,1
8959,0
8960,0
8961,0
8962,0
8963,0
8964,0
8965,1
8966,0
8967,0
8968,0
8969,0
8970,1
8971,0
8972,0
8973,0
8974,0
8975,0
8976,0
8977,0
8978,0
8979,0
8980,0
8981,0
8982,0
8983,1
8984,0
8985,1
8986,0
8987,1
8988,0
8989,0
8990,0
8991,0
8992,0
8993,0
8994,0
8995,1
8996,0
8997,0
8998,1
8999,0
9000,0
9001,0
9002,1
9003,0
9004,0
9005,0
9006,0
9007,-1
9008,0
9009,0
9010,0
9011,0
9012,0
9013,0
9014,0
9015,0
9016,1
9017,0
9018,0
9019,1
9020,0
9021,0
9022,0
9023,0
9024,0
9025,0
9026,-1
9027,0
9028,0
9029,0
9030,-1
9031,0
9032,0
9033,0
9034,0
9035,0
9036,-1
9037,1
9038,0
9039,0
9040,0
9041,0
9042,1
9043,0
9044,0
9045,0
9046,1
9047,0
9048,1
9049,1
9050,0
9051,0
9052,1
9053,0
9054,1
9055,0
9056,0
9057,0
9058,1
9059,1
9060,1
9061,0
9062,0
9063,0
9064,0
9065,1
9066,-1
9067,0
9068,0
9069,0
9070,1
9071,0
9072,0
9073,0
9074,0
9075,0
9076,0
9077,0
9078,0
9079,0
9080,0
9081,0
9082,0
9083,1
9084,1
9085,0
9086,1
9087,1
9088,0
9089,0
9090,0
9091,0
9092,0
9093,0
9094,0
9095,1
9096,-1
9097,0
9098,-1
9099,0
9100,0
9101,0
9102,0
9103,0
9104,-1
9105,0
9106,1
9107,1
9108,0
9109,0
9110,0
9111,1
9112,0
9113,0
9114,0
9115,1
9116,0
9117,0
9118,0
9119,1
9120,1
9121,0
9122,0
9123,0
9124,0
9125,0
9126,0
9127,0
9128,0
9129,0
9130,1
9131,1
9132,0
9133,0
9134,0
9135,0
9136,0
9137,0
9138,1
9139,0
9140,0
9141,0
9142,0
9143,0
9144,1
9145,0
9146,0
9147,1
9148,0
9149,0
9150,0
9151,0
9152,1
9153,0
9154,0
9155,0
9156,0
9157,0
9158,0
9159,1
9160,0
9161,1
9162,1
9163,-1
9164,0
9165,1
9166,0
9167,0
9168,0
9169,0
9170,0
9171,1
9172,0
9173,0
9174,0
9175,0
9176,1
9177,0
9178,0
9179,0
9180,0
9181,0
9182,1
9183,0
9184,0
9185,0
9186,0
9187,0
9188,0
9189,0
9190,0
9191,0
9192,0
9193,1
9194,0
9195,0
9196,0
9197,1
9198,1
9199,1
9200,0
9201,0
9202,-1
9203,0
9204,0
9205,1
9206,0
9207,1
9208,0
9209,0
9210,1
9211,0
9212,0
9213,1
9214,0
9215,0
9216,1
9217,1
9218,0
9219,0
9220,0
9221,0
9222,0
9223,0
9224,0
9225,0
9226,0
9227,0
9228,0
9229,0
9230,0
9231,0
9232,1
9233,0
9234,0
9235,0
9236,1
9237,0
9238,0
9239,0
9240,1
9241,0
9242,0
9243,0
9244,-1
9245,0
9246,1
9247,1
9248,0
9249,0
9250,0
9251,0
9252,1
9253,0
9254,0
9255,1
9256,0
9257,0
9258,1
9259,0
9260,1
9261,0
9262,0
9263,0
9264,-1
9265,0
9266,0
9267,0
9268,0
9269,0
9270,0
9271,0
9272,1
9273,0
9274,1
9275,1
9276,1
9277,0
9278,1
9279,0
9280,0
9281,0
9282,0
9283,0
9284,0
9285,0
9286,0
9287,0
9288,1
9289,0
9290,0
9291,0
9292,0
9293,0
9294,1
9295,1
9296,0
9297,0
9298,1
9299,1
9300,0
9301,-1
9302,0
9303,0
9304,0
9305,-1
9306,0
9307,1
9308,1
9309,0
9310,1
9311,-1
9312,1
9313,0
9314,0
9315,1
9316,0
9317,0
9318,0
9319,1
9320,0
9321,0
9322,0
9323,0
9324,0
9325,0
9326,1
9327,0
9328,1
9329,1
9330,0
9331,0
9332,0
9333,0
9334,0
9335,0
9336,0
9337,0
9338,0
9339,0
9340,1
9341,0
9342,0
9343,0
9344,0
9345,0
9346,0
9347,1
9348,0
9349,0
9350,1
9351,0
9352,0
9353,0
9354,0
9355,0
9356,0
9357,-1
9358,1
9359,0
9360,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,1
9367,0
9368,0
9369,0
9370,1
9371,1
9372,0
9373,0
9374,0
9375,0
9376,0
9377,0
9378,0
9379,1
9380,-1
9381,0
9382,0
9383,1
9384,0
9385,0
9386,1
9387,1
9388,1
9389,0
9390,0
9391,0
9392,-1
9393,0
9394,0
9395,0
9396,0
9397,-1
9398,0
9399,0
9400,0
9401,0
9402,1
9403,1
9404,0
9405,0
9406,0
9407,0
9408,0
9409,1
9410,0
9411,0
9412,0
9413,0
9414,0
9415,0
9416,0
9417,0
9418,0
9419,0
9420,0
9421,0
9422,0
9423,0
9424,0
9425,1
9426,0
9427,0
9428,0
9429,0
9430,0
9431,1
9432,0
9433,0
9434,0
9435,0
9436,0
9437,0
9438,0
9439,0
9440,-1
9441,0
9442,-1
9443,0
9444,0
9445,0
9446,0
